epoch,loss,accuracy,val_loss,val_acc,opt_time
75,0.465324468874432,0.853,0.433002912940488,0.8419,0.000986079806120777
76,0.458953851709745,0.85478,0.474445841849867,0.8264,0.00100207041836887
77,0.458615955511027,0.85522,0.430797072033116,0.8415,0.00100289603579415
78,0.450690181912929,0.85847,0.444379128216718,0.8378,0.000998516811315702
79,0.447830568759312,0.85983,0.420793080015586,0.8469,0.00100188292854185
80,0.443056981524204,0.86116,0.436641176884969,0.8418,0.000997899928576345
81,0.433501438899659,0.86375,0.441243161939543,0.8418,0.000998107852030109
82,0.43089421977202,0.86639,0.445010829063671,0.8366,0.00100493905101386
83,0.421726554836638,0.86857,0.447361010272116,0.842,0.000995457265273625
84,0.419144209464011,0.86951,0.413786843107032,0.8515,0.00100417580100913
