epoch,loss,accuracy,val_loss,val_acc,opt_time
75,0.346234846404012,0.87854,0.413127436420511,0.8491,0.00436468458681294
76,0.335179051878501,0.88278,0.410065335157369,0.853,0.00435369706144916
77,0.332460540061703,0.88382,0.430874917699935,0.847,0.00441552147937301
78,0.328772802894213,0.88324,0.400851439361105,0.8506,0.00436417154578892
79,0.326399964717578,0.8847,0.454294106130414,0.8425,0.00440908246428637
80,0.320177505210954,0.8863,0.41628770146437,0.8543,0.0043918081580846
81,0.313627586909095,0.89042,0.435935962065893,0.8492,0.00434852689790093
82,0.310889137946829,0.89256,0.431562264885024,0.8502,0.00439190430095513
83,0.305010499546722,0.89412,0.466051720286841,0.8447,0.00436047016827782
84,0.305366767456337,0.89338,0.424588264957781,0.8494,0.00437913432148091
85,0.299159290002925,0.8954,0.419242396488066,0.855,0.00436560465813996
