epoch,loss,accuracy,val_loss,val_acc,opt_time
0,1.7333920391238467,0.3814,1.4813100278377533,0.4458,0.00430932932143299
1,1.4724591258837252,0.45698,1.4519569098949432,0.459,0.004265076928572505
2,1.4359087968359188,0.4701,1.4198153823614121,0.4743,0.00429966331122201
3,1.3962163773118232,0.48672,1.3884062379598618,0.4881,0.004277444086735544
4,1.3545513955914243,0.5021,1.3493943154811858,0.5074,0.004246782581630822
5,1.312332642321684,0.52168,1.3132257997989654,0.5189,0.004279601397955475
6,1.2639185141543954,0.53966,1.276391437649727,0.534,0.004237400571429129
7,1.2138767394484307,0.55842,1.2317280232906342,0.5533,0.004247637785711652
8,1.169276375551613,0.57614,1.1985363453626632,0.5672,0.004268983561217965
9,1.1232409431618087,0.59532,1.1682605564594268,0.5787,0.004248662545919336
10,1.081331423350743,0.60974,1.148130214214325,0.5927,0.004286900448976537
11,1.0413871863666846,0.62464,1.1177505940198897,0.6061,0.004235572132651729
12,0.9997108320192415,0.64062,1.1017935872077942,0.6081,0.004300009045915565
13,0.9617445395917309,0.65578,1.0827714562416078,0.6228,0.00426815157653339
14,0.9254650327624107,0.67072,1.0675752401351928,0.6225,0.0042904723928616625
15,0.8870104058664672,0.68342,1.064408427476883,0.6308,0.0042439901122455536
16,0.8503165321082485,0.69698,1.0538921669125556,0.6347,0.004288181913265088
17,0.8123490442426837,0.71044,1.051428161561489,0.6375,0.0042546880969357
18,0.7741641837115191,0.72484,1.0524291425943375,0.6412,0.004305309341835751
19,0.7414068169131571,0.73732,1.0529786244034767,0.6458,0.00431002514795458
20,0.7055030750985049,0.74944,1.0541777908802032,0.6477,0.004301584826532922
21,0.6685768809853768,0.76392,1.0810751244425774,0.6475,0.004272106545920915
22,0.6366228411088184,0.77574,1.0786346539855003,0.6494,0.004248356045909021
23,0.6002208228622165,0.78808,1.0901395991444587,0.6465,0.004277410321436162
24,0.5636778122612408,0.80184,1.1308531194925309,0.6444,0.0042707311887780555
25,0.5260332743732297,0.81458,1.1514043286442757,0.6459,0.004263960729592294
26,0.49280609114437685,0.82672,1.186370711028576,0.6487,0.004270100229597788
27,0.45223818841029184,0.8424,1.2357007265090942,0.6447,0.004244089209185622
28,0.42185358954023344,0.8534,1.2752054423093795,0.6435,0.004319893581628187
29,0.38628740228560504,0.86544,1.3176185995340348,0.6442,0.0043031239744919375
30,0.35442149137355844,0.87574,1.3843304127454759,0.6392,0.004301550790814895
31,0.3221144813816158,0.88858,1.4342156916856765,0.645,0.004248866270409494
32,0.28889827323811396,0.90156,1.4846612364053726,0.6404,0.004241855938779068
33,0.26067252358307647,0.91108,1.6004413336515426,0.6369,0.004259862540818886
34,0.23483584243424085,0.91838,1.635827174782753,0.6364,0.004305419428572684
35,0.2033878799375831,0.9324,1.7151364386081696,0.6342,0.004278319938778771
36,0.1857868564144081,0.9384,1.7813408017158507,0.6341,0.004288101397951996
37,0.15862306321457942,0.9483,1.8481370866298676,0.6371,0.004305745209182755
38,0.1438275603387429,0.95312,1.925371178984642,0.6364,0.004280362750005433
39,0.13037623141949273,0.95622,2.0032700419425966,0.6343,0.004291860749999869
40,0.112750736198255,0.96336,2.072560003399849,0.634,0.004316984556121683
41,0.10371235645927336,0.96622,2.1118502646684645,0.6421,0.004285679173467334
42,0.09890197232669713,0.96728,2.154634928703308,0.6386,0.004260823025513404
43,0.08976926812331895,0.97128,2.1895787358283996,0.6377,0.0043144458775503025
44,0.07448188878823908,0.9752,2.28064227104187,0.6351,0.004277423392851205
45,0.06929797320911775,0.97726,2.3230866461992266,0.6387,0.0043249294387748
46,0.06969606418314638,0.97752,2.3506330013275147,0.6358,0.00428888857142717
47,0.06976734193954237,0.97726,2.3732702046632768,0.6342,0.0042851945561179095
48,0.06494953874878738,0.97834,2.4339970618486406,0.6369,0.004253197535714945
49,0.06205889224835044,0.97924,2.4464308351278303,0.6353,0.004303016923473149
50,0.05705209451784589,0.98072,2.5446370273828505,0.6299,0.0042935364591823125
51,0.052235694659151594,0.98294,2.523601144552231,0.6405,0.004256421994889641
52,0.051441878911906054,0.9826,2.5637567758560182,0.6363,0.004259828515303673
53,0.04932641326354779,0.98414,2.603571218252182,0.6359,0.004257668561222067
54,0.0610927396681996,0.97926,2.6161754071712493,0.6363,0.004259396653062178
55,0.049003581107803146,0.98348,2.662532812356949,0.6348,0.004303134581636307
56,0.039230694913552425,0.98722,2.672979700565338,0.6387,0.004249688423472583
57,0.04323439900193135,0.98658,2.6318913996219635,0.6419,0.004318527499999525
58,0.04988513830859138,0.98336,2.685082417726517,0.6412,0.0042862363469358036
59,0.039411014316565525,0.9872,2.694172114133835,0.6377,0.004306412459180704
60,0.03464108240334507,0.98906,2.6944615960121157,0.6418,0.004293847352043337
61,0.037259553494977254,0.98748,2.7457897126674653,0.6407,0.0042595045765253595
62,0.04847524230539495,0.98352,2.7643788874149324,0.6409,0.004285814918367063
63,0.03874362209260616,0.98682,2.746366322040558,0.643,0.004316825086737699
64,0.03182108274765541,0.98964,2.7998722970485685,0.644,0.004273019739794015
65,0.03151962366097664,0.98974,2.8100237250328064,0.6446,0.004321922474489685
66,0.037332475330319484,0.98744,2.8608537673950196,0.6376,0.004264545556122464
67,0.03476438669687403,0.98832,2.841420865058899,0.6422,0.0042551871632627225
68,0.0479502622038126,0.98288,2.8825475871562958,0.6391,0.004297912459185923
