epoch,loss,accuracy,val_loss,val_acc,opt_time
57,0.021868017221781975,0.9988,2.587581604719162,0.5594,0.05575267021428913
58,0.02186739182916983,0.99902,2.6055211544036867,0.5581,0.055828412045924806
59,0.02031037920838868,0.99914,2.622152841091156,0.5593,0.05567894951530942
60,0.01870075061594193,0.99934,2.6295007884502413,0.5565,0.05581309287755078
61,0.018422708720710054,0.99904,2.646865200996399,0.5584,0.05567402179592046
62,0.017412904576322406,0.99924,2.6525198996067045,0.5586,0.0558683061938746
63,0.017340000628550747,0.9991,2.6695602178573608,0.5569,0.055849653969392316
64,0.016497590184705903,0.99924,2.6864807546138763,0.5558,0.05583716251019976
65,0.016633694464036702,0.999,2.6975299417972565,0.5563,0.05568872553061452
66,0.01590462470408149,0.99912,2.707719844579697,0.5599,0.05572299334183911
67,0.015786270036039,0.99932,2.7239018976688385,0.5593,0.05585770084692912
68,0.014897044085213269,0.99934,2.7323755741119387,0.5597,0.055857876576537215
69,0.01357030439694241,0.99934,2.741259503364563,0.56,0.055781846489807954
70,0.012440654026268393,0.99962,2.7516005635261536,0.5591,0.055682612959192655
71,0.012630848625047627,0.99962,2.7686015605926513,0.5594,0.05582269030612238
72,0.012978057129954805,0.99912,2.7761922955513,0.5579,0.05584394409693255
73,0.01318712312281512,0.99942,2.7888706266880035,0.5588,0.05587030569388064
74,0.011586494228270437,0.99942,2.797834014892578,0.5581,0.05586127472959361
75,0.01129121765998021,0.99954,2.80603084564209,0.56,0.05589641469387108
76,0.010526867509743541,0.9996,2.817517840862274,0.56,0.055859916336738036
77,0.010915755139834876,0.99948,2.825265258550644,0.5588,0.05582803529081414
78,0.010121960033738643,0.99978,2.837092238664627,0.5592,0.05566873022960014
79,0.009421197075054658,0.99968,2.8480272114276888,0.5592,0.05583978489285792
80,0.009121680950593888,0.99974,2.8589168429374694,0.5587,0.055899697954088175
81,0.009047075338680677,0.99978,2.8688905000686646,0.5591,0.05567547793367798
82,0.009115132479453269,0.99968,2.877489048242569,0.5567,0.05587155955102422
83,0.009039674228655972,0.99962,2.8816022098064424,0.5588,0.055819200698979374
84,0.008801937080701167,0.9996,2.8927202463150024,0.5594,0.05583228284183986
85,0.007601152794264561,0.99976,2.8965888798236845,0.5592,0.05582351134693899
86,0.008248901796498696,0.99976,2.9074420273303985,0.559,0.05583412170408314
87,0.007943092388034399,0.99964,2.9181194424629213,0.5595,0.05570502951020235
88,0.007589480813535653,0.99982,2.9260338485240935,0.5579,0.05582065552550714
89,0.007059908498135604,0.99984,2.9330057382583616,0.5597,0.05584257305612394
90,0.007827644823214077,0.99958,2.946357524394989,0.5585,0.055798796602042164
91,0.0069390063575583,0.9997,2.952575075626373,0.5583,0.05575876115816133
92,0.006769363728009773,0.99962,2.959991228580475,0.5588,0.05577271748980398
93,0.006903818030414,0.99982,2.9689419686794283,0.5597,0.055778024632660135
94,0.006416651185088772,0.99986,2.978528106212616,0.5603,0.05585209154081064
95,0.006814896156393676,0.9997,2.9899027824401854,0.5589,0.05570733602551358
96,0.0067845979867008875,0.99986,2.9958963990211487,0.5597,0.055742110331639845
97,0.006799986882952555,0.99966,3.0050194680690767,0.5604,0.05585806892857396
98,0.006094182126357087,0.99968,3.005796653032303,0.5587,0.055683503295914046
99,0.006451075130417867,0.99968,3.0174179673194885,0.5575,0.05582430260714044
100,0.006010922840891444,0.9998,3.0242628037929533,0.5586,0.05586298856632409
101,0.005486621305213443,0.99988,3.0253605961799623,0.562,0.05580493110714742
102,0.005429838635550089,0.99988,3.030870032310486,0.5614,0.05569312040306822
103,0.006024522468690019,0.99974,3.0365732491016386,0.5576,0.055684675862241365
104,0.005130081464850097,0.99984,3.050938683748245,0.559,0.05566272357142615
105,0.005462040331176653,0.99978,3.0550787150859833,0.5581,0.05568222881121834
106,0.005032997288532099,0.9998,3.059462970495224,0.5609,0.05586646972449912
107,0.005110622222098161,0.99968,3.072463834285736,0.5582,0.05566578547448871
108,0.005450247893257218,0.9997,3.071789139509201,0.5603,0.05566760706123047
109,0.004904967531970493,0.9998,3.081535738706589,0.5602,0.0558836742397897
110,0.004482898081899906,0.99984,3.090343064069748,0.5612,0.055704402908166424
111,0.004740366686078511,0.99988,3.093304693698883,0.5596,0.055843961770412245
112,0.004647351288811627,0.99974,3.0955731689929964,0.5602,0.055678671137748235
113,0.005361470693190183,0.99974,3.101135069131851,0.5596,0.0559472165969403
114,0.004516242727713317,0.99986,3.110529339313507,0.5589,0.05566072963264495
115,0.0038323989868572703,0.99994,3.116747635602951,0.5595,0.05584778831123272
116,0.004226139294012088,0.9999,3.118131995201111,0.5593,0.055832052158153574
117,0.004284567813797645,0.99982,3.1273308753967286,0.5576,0.055846109535713256
118,0.0039777582308172955,0.99988,3.1264456152915954,0.5601,0.05579739962755012
119,0.003871259447044636,0.99996,3.136345636844635,0.5598,0.05587597759692903
120,0.004380011156543481,0.9998,3.136988615989685,0.5617,0.05583315680102798
121,0.004285059161888131,0.99974,3.142219692468643,0.5599,0.055721825168368884
122,0.0036134502965700335,0.9999,3.148965209722519,0.5605,0.05567556563264774
123,0.003579333364578648,0.9999,3.1539301574230194,0.5593,0.05574915243876752
124,0.003848462405956673,0.99986,3.1578335642814634,0.5601,0.055827559091827725
125,0.003641683512666662,0.99992,3.158457565307617,0.5615,0.055858851096937376
126,0.003217902616597712,0.99994,3.1676392555236816,0.5603,0.05584555131121867
127,0.0036300057895738177,0.99984,3.171968603134155,0.5623,0.05565998441326131
128,0.0037594695049290527,0.99976,3.179497426748276,0.5604,0.05584514228570934
129,0.003607445955989236,0.99974,3.177493017911911,0.5619,0.05569341993367864
130,0.0034550991965391275,0.99988,3.1863643527030945,0.56,0.05587516336734376
131,0.003649353553963901,0.99984,3.196591079235077,0.5605,0.05582666233163411
132,0.0037077333824471477,0.99974,3.1980230033397676,0.5594,0.05587913322448091
133,0.0032553700979665984,0.9999,3.197120177745819,0.5608,0.05569120311734966
134,0.0029516454562734887,0.99992,3.205771654844284,0.5596,0.055787717122465975
135,0.003047152662029661,0.99988,3.2112206280231477,0.5606,0.0558543358265501
136,0.004167064080283293,0.99972,3.21216766834259,0.5587,0.05582692424488126
137,0.00393825738657532,0.9998,3.2064237713813784,0.5627,0.05585067581631968
138,0.0032062628526212077,0.9999,3.2123390972614287,0.5604,0.05566363254590159
139,0.0029220019528946404,0.9999,3.22131370306015,0.5608,0.05582408470918056
140,0.003483619711395087,0.9998,3.228088754415512,0.5603,0.05587468902039829
141,0.003352505159659349,0.99982,3.224086272716522,0.56,0.05581052888776273
142,0.0027121654079100875,0.99992,3.2356690943241118,0.5602,0.0558773768877695
143,0.0026914745412424815,0.99996,3.2345009565353395,0.559,0.055698521979597994
144,0.003119623471153615,0.99992,3.246072894334793,0.5585,0.05584440259184127
145,0.0031238118232921603,0.99988,3.2535148739814757,0.5589,0.0558351011734732
146,0.0027398961208337843,0.99992,3.252722418308258,0.5582,0.055883836377533115
147,0.0036611970471294255,0.9998,3.2509810745716097,0.5572,0.055799085153067814
148,0.0032045693262670264,0.99974,3.252543646097183,0.5585,0.05588957476021854
149,0.0026255050060524586,0.99992,3.2576186299324035,0.5604,0.05581934687242841
150,0.002518578689089235,0.99994,3.2625476896762846,0.5612,0.05583840309692296
151,0.002364461191416699,1.0,3.269716429710388,0.5585,0.05589314693877766
152,0.002543989862065895,0.99992,3.271348422765732,0.5597,0.055843933107131045
153,0.0022111989053474664,0.99994,3.275175988674164,0.5609,0.055879392326536784
154,0.0030708669147891353,0.99982,3.2799999713897705,0.5595,0.05584556185204069
155,0.0030671050267208518,0.99982,3.2803704261779787,0.5583,0.05582126969899983
156,0.0035286096259666494,0.99982,3.2870554625988007,0.5596,0.05580632594387216
157,0.0031257854888633806,0.99986,3.2953543186187746,0.5598,0.05578835511735921
158,0.002635484340669568,0.99992,3.2882822155952454,0.5614,0.055832335867335686
159,0.0024214474290100933,0.99992,3.298264217376709,0.5582,0.05572630512244118
