epoch,loss,accuracy,val_loss,val_acc,opt_time
0,1.7968172157297329,0.4153,1.3970709711313247,0.4944,0.0009904175867324729
1,1.3226688303509537,0.52086,1.383756873011589,0.4983,0.0009856209183689252
2,1.3037388926866103,0.52988,1.3727809578180312,0.5014,0.0009661987959216786
3,1.2847332686794048,0.53554,1.3640972942113876,0.505,0.0009883104489803167
4,1.270013499624875,0.54178,1.356278121471405,0.5107,0.0010055807295926496
5,1.2576179352341865,0.54706,1.3486804842948914,0.513,0.0009822023265286942
6,1.2413952070839551,0.55196,1.3425740003585815,0.5152,0.0010085719081523482
7,1.2258181365168825,0.55824,1.3351985424757005,0.5165,0.0009855217346979798
8,1.212692523489193,0.56326,1.3301175594329835,0.5209,0.0010047513928589766
9,1.1986007945878165,0.56742,1.3247426480054856,0.5228,0.0010048822755072241
10,1.1842764701162065,0.57388,1.320049449801445,0.5244,0.0010023885714291255
11,1.1714285016059875,0.57752,1.315166237950325,0.525,0.001006049280613181
12,1.157223598689449,0.58464,1.310989385843277,0.525,0.0010006471326539203
13,1.1433262268499451,0.5887,1.3065021932125092,0.5309,0.0009926001326502909
14,1.131732276203681,0.5946,1.303449308872223,0.5325,0.0009819223928597778
15,1.116125900526436,0.60048,1.2996888875961303,0.5331,0.0009942236122462735
16,1.102937520158534,0.60616,1.297447007894516,0.5361,0.00100607794388162
17,1.0881484564469786,0.61306,1.293676170706749,0.5366,0.0009736714693856031
18,1.074142571614713,0.61808,1.291349670290947,0.5377,0.0009821875510169775
19,1.0598829005445753,0.62474,1.2888338655233382,0.5403,0.0009938195408189623
20,1.04362925096434,0.6288,1.2868244022130966,0.5409,0.0010058997346910864
21,1.0311988558696241,0.63608,1.2858541160821915,0.5414,0.0009699709081709378
22,1.015306789047864,0.64156,1.2840406090021133,0.5447,0.0009801179387662216
23,1.0021745659867112,0.64532,1.28393514752388,0.5454,0.000983459260205146
24,0.9866268452332945,0.65172,1.2822964757680893,0.5459,0.0009859026989797062
25,0.9734615130083901,0.6578,1.2833426296710968,0.547,0.0009780632091839871
26,0.9599916372372179,0.66254,1.2826388895511627,0.5471,0.0009731284132638449
27,0.9423086451632636,0.67044,1.2819162964820863,0.548,0.000981569857142334
28,0.9276284417327569,0.67592,1.2832001626491547,0.5526,0.0009724944999972223
29,0.9116478720489813,0.68106,1.2833479970693589,0.5514,0.0009795808979519353
30,0.8953104901070498,0.68792,1.2841929703950883,0.5542,0.0009804882908126126
31,0.8795490517300002,0.6954,1.2876091420650482,0.5545,0.000978467704081428
32,0.8614768887660942,0.70262,1.2864777714014053,0.5555,0.0009888969030547351
33,0.845231755655639,0.7087,1.29050714969635,0.5573,0.0009735739795998171
34,0.8298744641396464,0.71364,1.2923918068408966,0.5554,0.0009718423469338428
35,0.8121935919839509,0.72234,1.296351432800293,0.5571,0.0010062906785687378
36,0.7973038587643175,0.72674,1.297832989692688,0.5566,0.0009754024183679372
37,0.7782697160633243,0.73566,1.3037197172641755,0.5555,0.000977094612240456
38,0.7633341818439717,0.7409,1.3067063063383102,0.5572,0.001003021724484045
39,0.7469237483277613,0.74832,1.3123443722724915,0.5552,0.0009838873265289759
40,0.7274628071760645,0.75684,1.3143190711736679,0.5577,0.0009680030306106587
41,0.7085952080634176,0.76388,1.3221996068954467,0.5541,0.0010044310152988126
42,0.6885203418074822,0.77088,1.3269289523363113,0.5547,0.00099960517347162
43,0.6714468902471115,0.7771,1.3339343041181564,0.554,0.0009937592142784282
44,0.65442777896414,0.78424,1.340932309627533,0.5552,0.0009687463928594762
45,0.6359857928996183,0.7942,1.347360521554947,0.5533,0.001005470765309782
46,0.6183547380627418,0.79994,1.3570942461490632,0.5533,0.0010030203775513934
47,0.5978398332182242,0.80748,1.364660269021988,0.5526,0.0009973147653046018
48,0.577584295096446,0.81626,1.3710648894309998,0.5521,0.0009959386479494595
49,0.5607495908530391,0.82458,1.3808901131153106,0.5517,0.0009912377500067662
50,0.5413154324098509,0.82976,1.387847888469696,0.5523,0.000971961841840692
51,0.5258241070776569,0.83684,1.3984276473522186,0.5503,0.0009973454132679706
52,0.5068270959416215,0.8434,1.407620793581009,0.5512,0.0009772959591879155
53,0.48500588597083577,0.85492,1.422417375445366,0.5488,0.000980472505098217
54,0.46994098838494747,0.85926,1.4319872081279754,0.5497,0.0009724738010126369
55,0.45047524890729357,0.86744,1.4430497527122497,0.5508,0.0009748215102077591
56,0.43329647061776144,0.87416,1.4605924665927887,0.5483,0.00098256736734644
57,0.4126545057004812,0.88146,1.4710575819015503,0.55,0.0010068053367253739
58,0.39723029033261903,0.88916,1.480549842119217,0.5473,0.0010079164438693345
59,0.3811735182392354,0.89538,1.4958597064018249,0.549,0.0010016180969384958
60,0.36027540874724484,0.90406,1.5108930110931396,0.5484,0.0010015749285740845
61,0.34553830675324615,0.90962,1.52458056807518,0.5467,0.0009883714030495736
62,0.32712174199369487,0.91602,1.5389868676662446,0.5472,0.0009839647040783867
63,0.3141135428937114,0.92124,1.5537132412195205,0.5459,0.0010047606887782217
64,0.29744543469682033,0.9284,1.5703575164079666,0.5469,0.0010054915765299577
65,0.28155223546283586,0.9351,1.5844194889068604,0.5467,0.0010004974897952353
66,0.26535424970242444,0.9413,1.602533647418022,0.5462,0.0009919461326496869
67,0.25422605659280506,0.94354,1.6149304270744325,0.5477,0.0009847555459192355
68,0.23939211301657617,0.94884,1.6337600022554397,0.5451,0.001003506204089105
69,0.2270670039769338,0.9537,1.650094100832939,0.547,0.0009937378877587397
70,0.21388923521248662,0.95742,1.667177250981331,0.5443,0.0009925839693894478
71,0.204362190803703,0.96058,1.6858970463275909,0.5448,0.000979691530618283
72,0.19012174724924322,0.96568,1.6989698112010956,0.5442,0.0009690932908274961
73,0.1804701319838665,0.9682,1.7182089626789092,0.5459,0.0009756244132708328
74,0.1682488587970028,0.9724,1.731676882505417,0.5433,0.0009726460765164677
75,0.1593704346035208,0.97502,1.7506879627704621,0.5419,0.0009771956581632868
76,0.14801805998597825,0.97902,1.766305759549141,0.544,0.0009740989234617292
77,0.14351137320758128,0.97892,1.784439843893051,0.5425,0.0009951455867280856
78,0.13490234246971655,0.98286,1.7990795522928238,0.5427,0.0009758433979527581
79,0.12415177158403154,0.98516,1.8157906770706176,0.5419,0.0010024711173393687
80,0.11907055495040757,0.98652,1.8293926924467088,0.5412,0.0009961822857045095
81,0.11358782375345425,0.98698,1.8483199536800385,0.543,0.0009809458826487813
82,0.1086825678619195,0.98822,1.8661552757024764,0.5434,0.0010086814387651726
83,0.10362324677407742,0.9891,1.8794716417789459,0.543,0.0010032047704016248
84,0.09602313703496237,0.99132,1.8945507168769837,0.5424,0.0010029134847005777
85,0.09091425510313438,0.99222,1.907398235797882,0.5431,0.0010036297244786678
86,0.0861069207288781,0.99306,1.92274229824543,0.5418,0.0009724963163254257
87,0.08164318725086596,0.99318,1.9357383102178574,0.5418,0.0009705995561169365
88,0.07822542865665591,0.99422,1.9579608887434006,0.5435,0.0010088574081631736
89,0.07463456441325192,0.99396,1.9648849964141846,0.5423,0.0009724186581620973
90,0.06949673973175945,0.9958,1.9793021887540818,0.54,0.001006199474489927
91,0.06829158302244483,0.99494,1.9919233590364456,0.5409,0.0009994606173419776
92,0.06399799925180114,0.9958,2.004861354827881,0.5412,0.0009712363112273626
93,0.05877582913226619,0.9971,2.02011324763298,0.5398,0.0009815810918328272
94,0.05703849356849583,0.9969,2.026356264948845,0.5418,0.0009943718877486983
95,0.05396026998226132,0.99736,2.0407611817121505,0.5394,0.0009960938112281114
96,0.05620311939024499,0.99624,2.052307718992233,0.5392,0.0009859027244792
97,0.05217118029083524,0.99782,2.0701038748025895,0.5428,0.0009783081530627543
98,0.0504759731227342,0.9974,2.07651227414608,0.5416,0.0009969943265339364
99,0.04685854635258414,0.99806,2.083392542600632,0.5413,0.0009960882806140314
100,0.04555428699039075,0.99814,2.0961392492055895,0.5426,0.0010085442908074563
101,0.043794655953819046,0.99828,2.110446086525917,0.5433,0.001007057107144925
102,0.041236805387449504,0.99836,2.115681153535843,0.5415,0.0009861664030602103
103,0.040115197502760866,0.9988,2.131695735454559,0.5413,0.0009811599183721302
104,0.040244675716575314,0.99854,2.1397450774908067,0.5426,0.0009910063163284131
105,0.037068784208398084,0.999,2.1460148453712464,0.541,0.0010035390153076632
106,0.03689954547705699,0.99874,2.1578750014305115,0.541,0.0010047630102019644
107,0.0366544403249816,0.99858,2.159570315480232,0.5419,0.0009734346479650431
108,0.03351874555442102,0.99882,2.168712818622589,0.544,0.0009778226734647897
109,0.0329113463415023,0.99884,2.180125042796135,0.542,0.0010071937448911945
110,0.0320741203898678,0.99868,2.1903354316949843,0.5435,0.0010050649846826505
111,0.03228084896025913,0.99878,2.205784037709236,0.5391,0.001005256913273041
112,0.030619585306896846,0.99896,2.2130643874406815,0.5389,0.0009998690459165304
113,0.02852521566864179,0.99908,2.2102957248687742,0.5418,0.0009700452295959974
114,0.027232813563349903,0.99914,2.2197874009609224,0.5425,0.0010039154132618468
115,0.026303436017918343,0.99936,2.2258304387331007,0.5436,0.0010039987602054885
116,0.02612155410271062,0.99922,2.23399923145771,0.541,0.0009803011071523673
117,0.026034857916208555,0.99912,2.2438779681921006,0.5426,0.0009879025816382394
118,0.02518954644055695,0.99944,2.2511576801538467,0.5419,0.0010103976224548447
119,0.025146887756465952,0.99916,2.255717393755913,0.5429,0.001008008280610757
120,0.02338422306965352,0.9994,2.2624110132455826,0.5423,0.0009916067602039314
121,0.02238927098770379,0.99958,2.268023979663849,0.5415,0.0010023671989689339
122,0.023510144956942116,0.99928,2.2791450530290605,0.542,0.0009695066989795067
123,0.02262763691857001,0.99938,2.284777671098709,0.542,0.0009849691173571399
124,0.022252714247157683,0.999,2.2888357758522035,0.5421,0.0009746221071346943
125,0.020240367447235147,0.99968,2.2941426157951357,0.5432,0.0010085057040713282
126,0.021894012226209958,0.99924,2.303096351027489,0.5436,0.001005926433657462
127,0.020862368320361997,0.99926,2.3070334285497665,0.5415,0.0009714492346874141
128,0.019855699549448127,0.99932,2.3137047618627546,0.5406,0.0009831532295903826
129,0.018473283017092213,0.99968,2.322891575098038,0.5418,0.000980122188768839
130,0.018486187227868607,0.99968,2.3265252470970155,0.5434,0.0010086630204046761
131,0.01897672824656629,0.99952,2.3324241518974302,0.5413,0.0009784332601992325
132,0.01873604729011351,0.99954,2.3399344950914385,0.5403,0.0009829075051018255
133,0.017445060296212227,0.99952,2.3400649935007096,0.5402,0.0009868547091771837
134,0.01685815253675136,0.99962,2.3537389010190966,0.5407,0.0009976612449038988
135,0.016227227526393776,0.99972,2.3548281461000444,0.5395,0.0009705235102081374
136,0.016325286318719084,0.99954,2.3603681296110155,0.5409,0.0009903442397915438
137,0.015406387316405165,0.99986,2.364830660820007,0.5425,0.0009950599642855437
138,0.01579378925178352,0.9997,2.369119980931282,0.5418,0.0010116470663182999
139,0.015506595665379902,0.99974,2.380254203081131,0.5426,0.0009734131224481458
