epoch,loss,val_loss,opt_time
123,81658.705859375,81641.94296875,0.0024962708000060728
124,81657.974609375,81641.0125,0.0024959123000002138
125,81657.024609375,81639.70390625,0.0024988812250114735
126,81656.0703125,81638.86484375,0.002495535525002879
127,81654.758984375,81637.946875,0.0024969471250045673
128,81653.6921875,81636.82421875,0.0024970478750077517
129,81652.7419921875,81635.9984375,0.0024954102749944695
130,81651.3201171875,81634.98515625,0.002493388874995617
131,81650.2705078125,81634.18984375,0.0024980002750027096
132,81649.3005859375,81633.43359375,0.0024982814749932914
133,81648.114453125,81632.4796875,0.002494867524993083
134,81647.1580078125,81631.82265625,0.0024951982749882974
135,81646.3037109375,81630.9640625,0.002498548124989952
136,81644.9423828125,81630.1328125,0.0024964128000021903
137,81643.964453125,81628.81640625,0.002493802050005911
138,81643.00625,81627.4828125,0.002491281249996291
139,81641.8515625,81626.63828125,0.002492509275000998
140,81640.6716796875,81624.90234375,0.002492578749999552
141,81639.7958984375,81624.02734375,0.0024960778250232353
142,81639.1578125,81623.81875,0.0024956387750080466
143,81637.6728515625,81622.65703125,0.002496601825001221
144,81636.585546875,81621.76484375,0.0024953125500019268
145,81635.5349609375,81620.59140625,0.002493354000000636
146,81634.2841796875,81620.06171875,0.0024928988250081828
147,81633.2611328125,81619.31640625,0.002493936049989998
148,81632.272265625,81618.253125,0.0024944302999927006
149,81631.3400390625,81616.9859375,0.002497280875002161
150,81629.9912109375,81616.55390625,0.0024959477750144286
151,81628.9140625,81615.51953125,0.0024956127999956833
152,81627.7197265625,81614.803125,0.0024937240749892454
153,81626.724609375,81613.78984375,0.002492777249995015
154,81625.5734375,81612.6078125,0.0024941813999959095
155,81624.608203125,81612.17734375,0.002498231049997912
156,81623.91015625,81609.98515625,0.0024963478749867817
157,81622.8546875,81609.37265625,0.0024994124750065795
158,81621.6400390625,81607.56953125,0.0024978955749986654
159,81620.39296875,81608.08125,0.002495369175008477
160,81619.2349609375,81607.13125,0.0024982712500076333
161,81618.3240234375,81606.1015625,0.002493392300004871
162,81617.325390625,81605.0140625,0.002493317375001425
163,81616.227734375,81604.51796875,0.0024975157249969016
164,81615.2412109375,81603.38828125,0.002497028674997637
165,81614.18984375,81602.5671875,0.002499404949998052
166,81613.0525390625,81601.671875,0.002496546049991366
167,81612.0439453125,81600.6359375,0.002497966324997947
168,81611.225390625,81599.72265625,0.0024981060250041766
169,81610.3236328125,81598.71875,0.0025008412249974297
170,81609.37265625,81597.98046875,0.0024989922249972095
171,81608.37890625,81597.2640625,0.0025000193250065196
172,81607.4666015625,81596.146875,0.002501537875008353
173,81606.412890625,81595.84375,0.002499786324992215
174,81605.469140625,81594.77734375,0.0025005075249964646
175,81604.5068359375,81593.328125,0.0024992265499889756
176,81603.1455078125,81592.3609375,0.002501390050002783
177,81602.18125,81591.38359375,0.0025033760000070515
178,81601.2666015625,81591.225,0.002503452675000517
179,81600.3283203125,81590.1859375,0.0025024649750065462
180,81599.4453125,81589.54296875,0.0025048755250054455
181,81598.1548828125,81588.19140625,0.0025007130499972163
182,81596.825390625,81586.8640625,0.0024994928749947575
183,81595.871484375,81585.834375,0.0025008655750013986
184,81594.6533203125,81585.115625,0.0025016770000064526
185,81593.8865234375,81584.65390625,0.002502715250003007
186,81593.070703125,81584.2375,0.002501964224993003
187,81592.505859375,81583.60546875,0.002503612774995645
188,81591.455859375,81582.76484375,0.0025006847500009142
189,81590.3494140625,81582.1328125,0.0024996970749924683
190,81589.5568359375,81582.12578125,0.0025015725749966576
191,81588.6216796875,81581.0546875,0.002502451749995771
192,81587.6771484375,81579.70078125,0.002502630275006368
193,81586.7826171875,81578.2328125,0.0025007304750062076
194,81585.787890625,81577.56171875,0.0025036085749945867
195,81584.689453125,81577.01640625,0.002501219549998268
196,81583.7802734375,81575.9859375,0.002500492050006642
197,81582.7171875,81574.565625,0.002500592849992245
198,81581.384765625,81574.30390625,0.0024999989999884066
199,81580.4173828125,81573.41328125,0.002502631400002997
200,81579.4849609375,81573.0515625,0.0024976075750061
201,81578.709765625,81571.696875,0.002502584200001934
202,81577.3931640625,81571.29296875,0.0025024609749948468
203,81576.47421875,81570.73203125,0.0025025710249906297
204,81575.57578125,81569.27109375,0.0025017556999841874
205,81574.683203125,81568.7109375,0.0025030953499936004
206,81573.8404296875,81568.1609375,0.0025018414749951035
207,81572.940625,81567.1671875,0.002500072550009236
208,81571.9333984375,81565.6921875,0.002498969774995885
209,81571.053125,81565.0578125,0.0025014453749946596
210,81570.1798828125,81564.53125,0.0025023859750007206
211,81569.1076171875,81563.97578125,0.002499120025004231
212,81568.257421875,81563.5875,0.0025012822000064715
213,81567.573046875,81562.43359375,0.0024994884999983923
214,81566.7697265625,81561.0296875,0.0025038004999998974
215,81565.778125,81560.36484375,0.002503748574997644
216,81564.8853515625,81559.9203125,0.002502309574992978
217,81563.9720703125,81558.7703125,0.0025054500249950705
218,81563.1490234375,81557.38828125,0.0024998340749988303
219,81562.3630859375,81556.3765625,0.0025006737749976083
220,81561.2216796875,81555.7,0.002503708575000019
221,81560.2154296875,81554.934375,0.0024998232749993575
222,81559.7724609375,81554.1875,0.002501751549993969
223,81559.051953125,81552.89765625,0.002498959500002229
224,81557.9171875,81552.35546875,0.0025051967749959657
225,81557.353125,81551.9109375,0.002501342524993788
226,81556.5416015625,81550.98359375,0.002498514549992592
227,81555.439453125,81550.121875,0.002499661050001123
228,81554.5078125,81548.98046875,0.002498830724991308
229,81553.6107421875,81548.69140625,0.0024993425249931534
230,81552.8060546875,81547.8078125,0.002500100300008512
231,81551.824609375,81546.97421875,0.0025030098249970933
232,81550.612109375,81546.46015625,0.002498571575009123
233,81549.750390625,81545.6953125,0.0025006424999929775
234,81549.0453125,81544.47578125,0.0024995582750023003
235,81548.4984375,81543.9578125,0.0024970608250015403
236,81547.573046875,81542.8109375,0.0024987222499902374
237,81546.43515625,81541.6359375,0.0025001540500085183
238,81545.7263671875,81540.953125,0.0024971012250063042
239,81544.68828125,81540.409375,0.0025035783499987472
240,81543.969921875,81539.3203125,0.0025000229499994473
241,81543.2822265625,81538.14296875,0.002500464299998839
242,81542.219921875,81537.60546875,0.002502068999993412
243,81541.22421875,81536.5546875,0.0024994887750011685
244,81540.2013671875,81535.90546875,0.002499990500001559
245,81539.3021484375,81534.6671875,0.0025022500249860967
246,81538.4767578125,81534.36796875,0.0025011009999957425
247,81537.6826171875,81532.634375,0.00249895084999423
248,81536.8,81531.80859375,0.0024999880250049953
249,81535.8865234375,81530.93046875,0.002497219275005591
250,81535.0017578125,81530.6640625,0.0024983925250012364
251,81534.420703125,81529.8921875,0.002497099949991366
252,81533.635546875,81528.82109375,0.0025023159999932433
253,81533.119140625,81527.71328125,0.0025011687500011703
254,81532.0708984375,81526.78046875,0.0024969847249991517
255,81531.302734375,81526.0125,0.0025006493250003814
256,81530.5978515625,81525.35625,0.0024996103000006543
257,81529.6326171875,81524.33515625,0.002500536999988867
258,81528.725,81524.046875,0.002498969499995951
259,81527.9771484375,81522.99296875,0.0024974955749996752
260,81527.037890625,81521.7765625,0.002499811849989442
261,81526.4345703125,81521.1625,0.0025029683249869093
262,81525.542578125,81520.70703125,0.0024995429999961514
263,81524.8021484375,81519.50703125,0.00249923899999942
264,81524.0166015625,81518.88515625,0.00249707697500412
265,81523.3544921875,81518.0640625,0.0025049984999981232
266,81522.4529296875,81516.75078125,0.002501180325006658
267,81521.7095703125,81516.59609375,0.002496376549999013
268,81520.916796875,81515.58046875,0.0025007772500003967
269,81520.282421875,81514.96171875,0.002503375250000772
270,81519.6984375,81514.16328125,0.002499940600006312
271,81519.0587890625,81512.80390625,0.002500105525012941
272,81518.53046875,81511.49453125,0.0025010368499948756
273,81517.6423828125,81511.00859375,0.002499748499988641
274,81516.87578125,81510.68125,0.002499689774990088
275,81515.801171875,81509.7703125,0.002501205025001241
276,81515.0931640625,81509.17265625,0.0025039597750094343
277,81514.410546875,81508.39921875,0.0024977590750069113
278,81513.7482421875,81508.0328125,0.002502019075006956
279,81513.03359375,81507.0375,0.0025013189500100452
280,81512.286328125,81506.1234375,0.002504015524999659
281,81511.3146484375,81505.4140625,0.00249790557500944
282,81510.7474609375,81503.96015625,0.002501470800001471
283,81509.9787109375,81504.23984375,0.002502315050008974
284,81509.156640625,81503.07890625,0.0024996117000029017
285,81508.39453125,81502.47109375,0.0024998192749933422
286,81507.958984375,81501.6,0.0024974788749972275
287,81507.1455078125,81501.1765625,0.002499549450001837
288,81506.652734375,81500.678125,0.0024985983000078704
289,81505.86640625,81500.1265625,0.002497754950002218
290,81505.3751953125,81499.2796875,0.002501873999995041
291,81504.512109375,81498.6453125,0.002500264025016463
292,81504.2552734375,81497.1734375,0.0025028738749909964
293,81503.282421875,81496.39921875,0.0024993512749972523
294,81502.670703125,81496.125,0.002500466325000161
295,81501.9232421875,81495.7671875,0.0025006725500048787
296,81501.065234375,81494.403125,0.002500058524995552
297,81500.3251953125,81494.01953125,0.0025011243999955466
298,81499.5529296875,81492.41640625,0.0025562157249908067
299,81498.9498046875,81491.6609375,0.0025655903000028958
300,81498.0283203125,81491.61796875,0.0025673018249960933
301,81497.5220703125,81490.6125,0.002565065024987234
302,81496.543359375,81490.02109375,0.002563441574991998
303,81496.028515625,81489.05625,0.002563497024985395
304,81495.51328125,81488.090625,0.002563357550013734
305,81494.8802734375,81487.646875,0.0025662680250064795
306,81494.2802734375,81487.3484375,0.0025648773000000345
307,81493.5431640625,81486.028125,0.002521857850001652
308,81492.92109375,81485.646875,0.0025012067749941025
309,81492.0115234375,81483.88359375,0.0025036185499914152
310,81490.846875,81483.0859375,0.0024997100749970967
311,81490.232421875,81482.15078125,0.00250319530001093
312,81489.67421875,81481.87734375,0.0024972795499962784
313,81489.0880859375,81481.5625,0.002501801999994768
314,81488.441796875,81480.71328125,0.0024993910000063123
315,81487.9869140625,81480.3609375,0.002500495474998843
316,81487.2419921875,81478.9796875,0.0024990082249985333
317,81486.89140625,81478.034375,0.00250072500000158
318,81486.4380859375,81477.76875,0.0024982045250055763
319,81485.4248046875,81476.8421875,0.002500258549994783
320,81484.8140625,81477.13828125,0.002500593774990989
321,81484.075390625,81476.3171875,0.0025015120750026655
322,81483.5583984375,81475.696875,0.002502890050001838
323,81483.2029296875,81475.03984375,0.002503553149992399
324,81482.618359375,81474.834375,0.002501299549999203
325,81481.9830078125,81473.88515625,0.0025011663250097626
326,81481.54296875,81473.42265625,0.0025023337749871645
327,81480.976953125,81472.184375,0.002500958350000815
328,81480.550390625,81472.18984375,0.0025005697500063207
329,81480.01875,81472.13828125,0.002499433025008102
330,81479.4603515625,81470.76015625,0.0025030124999886995
331,81478.7115234375,81470.053125,0.00249987807498826
332,81478.1701171875,81469.45078125,0.00250089975000094
333,81477.36484375,81469.3078125,0.0025019750250066864
334,81476.89921875,81468.775,0.0025006038250040773
335,81476.2740234375,81466.98984375,0.0025011865499976692
336,81475.675390625,81467.034375,0.002501794524997081
337,81475.2662109375,81466.03203125,0.0025004099749992292
338,81474.3291015625,81465.7515625,0.002500583299993764
339,81474.0958984375,81466.05625,0.002498889000003146
340,81473.4623046875,81465.13203125,0.002500007474995414
341,81472.7251953125,81464.546875,0.002498211099990044
342,81472.4544921875,81463.82890625,0.002501439775005565
343,81471.7986328125,81462.98671875,0.0024965032750031923
344,81471.1388671875,81462.13515625,0.002500151724999
345,81471.0173828125,81461.63359375,0.0024953370250045737
346,81470.21640625,81461.215625,0.0024993594999898503
347,81469.8880859375,81460.340625,0.002497120474993153
348,81469.4462890625,81458.878125,0.0025004674749851572
349,81468.4265625,81458.41875,0.0024979698249865123
350,81467.8302734375,81457.88671875,0.002502336525009241
351,81467.3681640625,81457.01875,0.0024993602500046562
352,81466.805859375,81456.275,0.002499807999996051
353,81466.3240234375,81456.27421875,0.0024986095999935285
354,81465.6087890625,81455.10234375,0.0025004890499985776
355,81465.0677734375,81455.04140625,0.0024982434499861484
356,81464.75390625,81454.8125,0.0025004967500137807
357,81464.1634765625,81454.140625,0.002499861750007426
358,81463.4208984375,81453.49609375,0.0024991668749862585
359,81463.1291015625,81453.22734375,0.002499741824993862
360,81462.7326171875,81453.04609375,0.0025007420500031685
361,81462.2767578125,81452.29453125,0.002497043874990368
362,81461.8853515625,81451.6484375,0.0024968270249928538
363,81461.2029296875,81451.08671875,0.0024971757749938208
364,81460.6162109375,81450.75,0.002503937299999848
365,81460.569140625,81449.69609375,0.0025025237500017282
366,81460.3232421875,81449.20859375,0.0025027745249985855
367,81459.508203125,81448.88203125,0.0024993615500108037
368,81459.07109375,81448.10234375,0.0024988767999928998
369,81458.6099609375,81447.3,0.0024978387499970723
370,81457.9841796875,81447.31953125,0.0024973870249937135
371,81458.0173828125,81446.23828125,0.002499494049996542
372,81457.2751953125,81445.909375,0.0025020143749941324
373,81456.633203125,81445.42421875,0.002498396500010358
374,81456.2947265625,81444.93359375,0.0025014658000031887
375,81455.681640625,81444.3265625,0.0024994907999968063
376,81455.2140625,81443.65546875,0.0024975812999997516
377,81454.6939453125,81443.159375,0.0024985820000154035
378,81454.236328125,81442.08984375,0.0024992402250006763
379,81453.9373046875,81441.6546875,0.0024997353000003387
380,81453.33828125,81441.65390625,0.0024971999499882715
381,81452.95625,81441.034375,0.002499554024996087
382,81452.753125,81440.53515625,0.002495723974996622
383,81452.205859375,81439.59609375,0.0024970923499950002
384,81451.79765625,81439.009375,0.0024979851500035012
385,81451.3427734375,81438.57109375,0.002501371599996105
386,81451.1076171875,81438.01328125,0.002502668025016419
387,81450.508203125,81437.49765625,0.0025009487500028626
388,81450.055859375,81437.09921875,0.0024976828249805294
389,81449.5587890625,81436.85703125,0.0024984602250043507
390,81449.2740234375,81436.4671875,0.002496619249987475
391,81448.8267578125,81435.6484375,0.002500458799991634
392,81448.3072265625,81435.2578125,0.0024966202750107414
393,81447.6990234375,81434.26875,0.0024976067750060336
394,81447.085546875,81434.10078125,0.0024991472499920064
395,81446.5453125,81433.7671875,0.0024984797749965535
396,81446.02265625,81432.853125,0.0024990827999857856
397,81445.7421875,81432.278125,0.0024988520249991097
398,81445.1728515625,81431.6984375,0.00249874757500379
399,81444.79140625,81430.9390625,0.002501992775000872
400,81444.5447265625,81430.6703125,0.0024982587749974527
401,81444.186328125,81430.06796875,0.002497963949986115
402,81443.9015625,81429.48671875,0.002497086250002667
403,81443.4537109375,81429.08359375,0.0024979202249994616
404,81443.2796875,81429.17109375,0.002497377250011823
405,81442.9126953125,81428.3015625,0.0024995392749957547
406,81442.425,81427.95703125,0.0024970135249986923
407,81441.9978515625,81427.51875,0.002495615025000575
408,81441.5873046875,81427.71875,0.0024967535250027596
409,81441.291015625,81427.1671875,0.0025017888499974106
410,81440.7109375,81426.93359375,0.0025023330500118846
411,81440.4083984375,81426.45546875,0.002500672825010497
412,81439.9048828125,81425.9203125,0.0024987187499931453
413,81439.5392578125,81425.21875,0.002500942850011256
414,81439.14140625,81424.43359375,0.00250015562498902
415,81438.440234375,81423.35078125,0.002498635799994986
416,81438.186328125,81423.25546875,0.0025050802749859713
417,81437.798046875,81422.7328125,0.0024983557250152443
418,81437.945703125,81422.0109375,0.002498938574987619
419,81437.2724609375,81420.825,0.0024990825250029046
420,81437.007421875,81420.36796875,0.002499728749990027
421,81436.3166015625,81420.3421875,0.0024969545500056257
422,81435.919921875,81420.03046875,0.0025009509499938076
423,81435.7376953125,81420.00625,0.0025010390000090865
424,81435.1181640625,81419.6203125,0.0024996034499991993
425,81435.056640625,81418.75,0.0025016275250038687
426,81434.5228515625,81418.5359375,0.002500034275004737
427,81434.0994140625,81417.89296875,0.002498652549996905
428,81433.9099609375,81417.16875,0.0024989747750026937
429,81433.4265625,81416.27578125,0.0025006210250040793
430,81433.17265625,81416.04375,0.0024995678000095723
431,81432.5685546875,81415.98515625,0.0025010973000007654
432,81432.149609375,81415.63828125,0.0024995292749991904
433,81432.12890625,81415.12265625,0.0024989000750082367
434,81431.5625,81414.44765625,0.0024980070250109065
435,81431.04296875,81413.38515625,0.002498617350002519
436,81430.5,81413.06328125,0.002499771199993006
437,81430.14453125,81413.11484375,0.002501657224996734
438,81429.6728515625,81412.58359375,0.0025042915249969154
439,81429.2005859375,81412.025,0.0025019245249978893
440,81428.8865234375,81411.53515625,0.0025004187250118547
441,81428.3875,81410.2875,0.002504455999991251
442,81428.0931640625,81410.3328125,0.002500322800005961
443,81427.6443359375,81410.10859375,0.002498181725007953
444,81427.2955078125,81409.00546875,0.0025037042499832297
445,81426.780078125,81408.634375,0.002501710525001499
446,81426.539453125,81407.97578125,0.0025029996750021155
447,81425.9876953125,81407.21875,0.002499423499997988
448,81425.6869140625,81406.9484375,0.002498215550002669
449,81425.3126953125,81406.6625,0.0024985688250069417
450,81425.0037109375,81405.884375,0.002501302550007267
451,81424.7373046875,81406.3125,0.0024992167749843474
452,81424.39375,81405.92734375,0.002493960275003815
453,81424.0369140625,81405.56171875,0.002502713024992431
454,81423.6953125,81404.3171875,0.002499163800010251
455,81423.1986328125,81404.0375,0.0025002078000028404
456,81422.838671875,81403.7484375,0.0024998642250039895
457,81422.4423828125,81402.9375,0.0025027429750025475
458,81422.3087890625,81402.56171875,0.0025003767750035877
459,81421.790234375,81402.5078125,0.0025016990749946897
460,81421.5095703125,81402.3390625,0.002504170849994125
461,81421.2388671875,81402.3203125,0.0024973545000079866
462,81420.95,81402.21328125,0.002501604824985293
463,81420.5796875,81401.40390625,0.0024985432749929258
464,81420.150390625,81400.496875,0.0024985552750052876
465,81419.9240234375,81399.9171875,0.0025006938000103674
466,81419.4720703125,81399.7859375,0.002500044424996872
467,81419.322265625,81399.4109375,0.0024988725750006322
468,81419.015625,81399.14609375,0.0024990238500066653
469,81418.476953125,81398.509375,0.0024946057750071305
470,81418.1162109375,81398.17578125,0.0024956020500013663
471,81417.76328125,81397.7484375,0.0024971225250027375
472,81417.321875,81397.2546875,0.002497238774989796
473,81416.8916015625,81396.93984375,0.002496054200008757
474,81416.5349609375,81396.6375,0.0024971810249979852
475,81415.9708984375,81395.97890625,0.002499708800002054
476,81415.8005859375,81396.08125,0.0024955639500120696
477,81415.6013671875,81395.359375,0.0024969910749973677
478,81415.4517578125,81395.23125,0.0024947135000019218
479,81414.9990234375,81395.14296875,0.002498996750014726
480,81414.5064453125,81394.596875,0.002498402550000378
481,81414.0787109375,81394.29453125,0.0024985042999986717
482,81413.7388671875,81394.24140625,0.0025003265250092
483,81413.6294921875,81393.73359375,0.002503547025014541
484,81413.45859375,81393.72109375,0.0024985638000032395
485,81412.8494140625,81392.7453125,0.0024975540750091342
486,81412.5779296875,81392.66328125,0.0024996874000095203
487,81412.5970703125,81391.4984375,0.002498256550009614
488,81412.1185546875,81391.7265625,0.002502282749992446
489,81411.615625,81391.26015625,0.002497893075005209
490,81411.2248046875,81391.365625,0.0025005900000053317
491,81411.0806640625,81390.72421875,0.0025017553249966793
492,81410.633203125,81390.3609375,0.0024992260000033183
493,81410.3228515625,81388.6921875,0.0024959840249977106
494,81410.0353515625,81388.34765625,0.00249876869999639
495,81409.615625,81388.01953125,0.002499265999992417
496,81409.5599609375,81387.953125,0.002496642775003011
497,81408.865234375,81387.45625,0.002501631124997061
498,81408.62265625,81386.78359375,0.0024996517750054182
499,81408.2771484375,81386.52421875,0.0025021854749979868
500,81408.2064453125,81386.00234375,0.002499222824985736
501,81407.4259765625,81385.771875,0.0024996420749943127
502,81407.203125,81384.81171875,0.002500940824992881
503,81407.0892578125,81384.65859375,0.0024980325750021846
504,81406.671875,81384.48828125,0.002500227025004165
505,81406.50546875,81384.0421875,0.002500363675002859
506,81406.3115234375,81383.94609375,0.0025020502499870645
507,81405.8208984375,81383.68359375,0.002502385425009379
508,81405.484765625,81383.6859375,0.0024990810499986083
509,81404.940625,81382.8734375,0.0024980562499905545
510,81403.6193359375,81380.8515625,0.0024988412499965308
511,81403.3884765625,81380.69609375,0.0025020742999998903
512,81402.9671875,81380.3921875,0.0025010810750018208
513,81402.6279296875,81379.5765625,0.0025003572499969094
514,81402.3259765625,81379.63125,0.0024994128250057203
515,81402.0341796875,81379.19765625,0.0024985445250081282
516,81401.8802734375,81378.8765625,0.002497634100012647
517,81401.59453125,81378.3921875,0.0024995110499929753
518,81401.1689453125,81378.5140625,0.0025020231250096002
519,81401.2259765625,81377.446875,0.002505529324994882
520,81400.72421875,81376.7484375,0.0025011552750072497
521,81400.337890625,81376.84453125,0.002499350100006836
522,81400.0134765625,81376.096875,0.0024976873250068367
523,81399.672265625,81375.8703125,0.0025009812250061715
524,81399.313671875,81375.04453125,0.0025031110250040454
525,81399.0212890625,81374.97421875,0.0024991380750009284
526,81398.8091796875,81374.17421875,0.0024985292499934532
527,81398.122265625,81374.1546875,0.002503392974998064
528,81397.8591796875,81373.540625,0.0025030110749924006
529,81397.551171875,81373.32890625,0.0024973639999785746
530,81397.29296875,81373.26328125,0.002497689825011662
531,81397.214453125,81372.33359375,0.002498349224993035
532,81396.977734375,81371.93359375,0.002499849524997444
533,81396.3849609375,81371.57109375,0.0024995255500101623
534,81396.0919921875,81370.5078125,0.002502608375002069
535,81395.62421875,81370.42578125,0.002501857300012489
536,81395.206640625,81370.1375,0.0024974584999853276
537,81394.92109375,81369.80546875,0.0025016897249969363
538,81394.594140625,81369.7265625,0.0025003532250025273
539,81394.2810546875,81369.85625,0.0024969892499939307
540,81393.9693359375,81368.91484375,0.0024995607499960215
